mpisize,file,filesize,walltime,rate(MB/s)
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test244.nc,34359750521,2404.53417397,14.2895663089
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test107.nc,34359750521,2420.19398785,14.1971059731
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test128.nc,34359750521,2435.80462098,14.1061192778
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test128.nc,34359750521,2437.58398199,14.0958222465
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test225.nc,34359750521,2442.15552711,14.0694358486
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test225.nc,34359750521,2441.317343,14.0742663462
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test138.nc,34359750521,2449.34689403,14.0281274999
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test108.nc,34359750521,2451.43794107,14.0161616761
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test108.nc,34359750521,2455.24449205,13.994431362
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test80.nc,34359750521,2455.40245605,13.9935310549
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test80.nc,34359750521,2456.53083777,13.9871032729
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test54.nc,34359750521,2458.83892608,13.9739737144
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test3.nc,34359750521,2460.25197482,13.9659477455
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test3.nc,34359750521,2463.98354197,13.944797088
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test149.nc,34359750521,2472.09896111,13.8990190366
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test105.nc,34359750521,2484.43634486,13.8299983383
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test167.nc,34359750521,2488.03745484,13.809981218
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test167.nc,34359750521,2488.88457298,13.8052808451
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test64.nc,34359750521,2477.4323101,13.869097606
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test209.nc,34359750521,2500.51475811,13.7410708773
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test229.nc,34359750521,2509.16326904,13.6937085541
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test52.nc,34359750521,2497.00504303,13.7603849127
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test52.nc,34359750521,2511.13810611,13.6829393961
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test102.nc,34359750521,2520.75368309,13.6307449441
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test198.nc,34359750521,2520.25468302,13.6334437756
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test200.nc,34359750521,2525.22804904,13.6065930893
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test125.nc,34359750521,2511.93762088,13.678584307
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test202.nc,34359750521,2528.90482211,13.5868104725
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test171.nc,34359750521,2531.39237905,13.5734589412
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test133.nc,34359750521,2539.68622899,13.5291321143
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test98.nc,34359750521,2542.78703213,13.5126340063
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test208.nc,34359750521,2676.65747809,12.83681263
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test29.nc,34359750521,2693.45743704,12.7567453075
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test29.nc,34359750521,2695.60504198,12.7465819309
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test146.nc,34359750521,2696.25995612,12.7434858212
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test164.nc,34359750521,2700.94407797,12.7213853857
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test246.nc,34359750521,2702.56789994,12.7137418163
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test246.nc,34359750521,2703.792099,12.7079854008
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test34.nc,34359750521,2767.69623804,12.4145670499
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test161.nc,34359750521,2783.43739605,12.344359018
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test158.nc,34359750521,2781.82053614,12.3515338515
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test130.nc,34359750521,2801.13641787,12.2663610033
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test88.nc,34359750521,2806.36905503,12.2434896648
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test62.nc,34359750521,2809.51323104,12.2297877587
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test215.nc,34359750521,2811.57772303,12.2208076411
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test69.nc,34359750521,2815.21493292,12.2050185651
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test124.nc,34359750521,2813.50405097,12.2124403941
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test242.nc,34359750521,2825.63753986,12.159999305
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test121.nc,34359750521,2828.24843192,12.1487738252
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test110.nc,34359750521,2829.82102489,12.1420224879
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test142.nc,34359750521,2832.32961202,12.1312683295
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test188.nc,34359750521,2837.9164598,12.1073861785
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test18.nc,34359750521,2845.53743315,12.0749599428
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test61.nc,34359750521,2847.04550004,12.0685638921
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test55.nc,34359750521,2850.27183008,12.0549030301
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test144.nc,34359750521,2855.48748803,12.0328842851
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test16.nc,34359750521,2858.64714813,12.019584349
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test31.nc,34359750521,2858.62767816,12.0196662138
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test180.nc,34359750521,2869.94895291,11.9722514528
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test180.nc,34359750521,2871.31284189,11.9665645692
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test193.nc,34359750521,2874.00514102,11.9553545784
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test23.nc,34359750521,2907.51082087,11.8175830248
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test132.nc,34359750521,2907.42570901,11.8179289722
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test66.nc,34359750521,2912.58565187,11.7969923044
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test67.nc,34359750521,2916.42102408,11.7814781327
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test67.nc,34359750521,2917.93843198,11.7753514414
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test103.nc,34359750521,2919.24178195,11.770094116
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test206.nc,34359750521,2925.75427985,11.7438948163
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test93.nc,34359750521,2936.95380092,11.6991116817
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test240.nc,34359750521,2947.675174,11.6565593197
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test205.nc,34359750521,2951.56545782,11.6411954985
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test235.nc,34359750521,2957.4368329,11.6180843285
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test145.nc,34359750521,2961.79916286,11.6009724602
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test208.nc,34359750521,2972.00684404,11.5611276568
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test146.nc,34359750521,3000.2714169,11.4522140655
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test23.nc,34359750521,3017.41723299,11.3871393539
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test164.nc,34359750521,3023.06246614,11.3658751368
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test93.nc,34359750521,3045.21961594,11.2831765371
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test204.nc,34359750521,3066.56184483,11.2046494608
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test132.nc,34359750521,3080.61789989,11.153525571
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test215.nc,34359750521,3086.90791392,11.1307986759
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test173.nc,34359750521,3087.58186293,11.1283690753
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test173.nc,34359750521,3089.03495002,11.1231342723
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test204.nc,34359750521,3094.88116097,11.102122742
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test193.nc,34359750521,3103.11995411,11.0726465716
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test17.nc,34359750521,3115.42298698,11.0289198817
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test17.nc,34359750521,3161.48555422,10.8682294863
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test48.nc,34359750521,3246.99534988,10.5820140833
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test48.nc,34359750521,3247.00693417,10.5819763301
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test185.nc,34359750521,3391.26182199,10.1318483575
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test185.nc,34359750521,3390.48464203,10.1341708188
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test185.nc,34359750521,3390.3110621,10.1346896765
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test12.nc,34359750521,3413.31624198,10.0663835652
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test79.nc,34359750521,1406.23729491,24.4338211234
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test247.nc,34359750521,1450.27190804,23.6919368916
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test14.nc,34359750521,1483.90407586,23.1549674133
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test193.nc,34359750521,1491.68956518,23.0341160272
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test194.nc,34359750521,1495.43476391,22.9764288956
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test75.nc,34359750521,1504.42584205,22.8391121454
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test145.nc,34359750521,1506.80712914,22.8030182871
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test43.nc,34359750521,1509.70277596,22.7592815409
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test211.nc,34359750521,1511.43266296,22.7332327552
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test173.nc,34359750521,1514.5666039,22.6861931542
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test163.nc,34359750521,1520.80009007,22.5932065268
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test199.nc,34359750521,1529.08839488,22.4707418067
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test240.nc,34359750521,1557.11602616,22.0662750519
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test201.nc,34359750521,1557.73171091,22.0575534801
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test241.nc,34359750521,1563.98456192,21.9693668068
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test181.nc,34359750521,1578.52239704,21.7670338954
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test76.nc,34359750521,1578.91141582,21.7616708429
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test127.nc,34359750521,1729.88974309,19.8623933452
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test73.nc,34359750521,1980.13652611,17.3522128742
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test2.nc,34359750521,2063.19499421,16.6536612474
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test133.nc,34359750521,2064.78938985,16.6408015703
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test16.nc,34359750521,2086.89525795,16.4645304503
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test110.nc,34359750521,2091.63456798,16.4272244526
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test98.nc,34359750521,2102.72896791,16.3405512767
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test115.nc,34359750521,2105.19730115,16.3213920625
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test223.nc,34359750521,2116.69281507,16.2327524695
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test20.nc,34359750521,2243.45854616,15.3155272603
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test97.nc,34359750521,2319.42634702,14.813900241
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test237.nc,34359750521,2329.22090292,14.7516066329
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test1.nc,34359750521,2337.77057719,14.6976571851
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test0.nc,34359750521,2348.74249101,14.628998561
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test0.nc,34359750521,2348.65179706,14.6295634645
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test165.nc,34359750521,2363.64518213,14.5367632929
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test55.nc,34359750521,2364.78054881,14.5297839744
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test21.nc,34359750521,2368.04901695,14.5097294334
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test130.nc,34359750521,2369.07829714,14.5034254725
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test183.nc,34359750521,2378.54779601,14.4456842863
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test183.nc,34359750521,2378.72517395,14.4446070934
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test180.nc,34359750521,2380.09800506,14.4362755013
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test180.nc,34359750521,2378.25419188,14.4474676586
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test86.nc,34359750521,2383.03682494,14.4184723297
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test46.nc,34359750521,2387.31850886,14.3926126294
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test46.nc,34359750521,2387.2443769,14.3930595684
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test176.nc,34359750521,2402.60809183,14.3010217263
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test166.nc,34359750521,2406.77185297,14.2762806863
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test11.nc,34359750521,2409.73439193,14.2587293588
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test220.nc,34359750521,2409.76605201,14.2585420242
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test220.nc,34359750521,2409.7714479,14.2585100969
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test144.nc,34359750521,2416.2642951,14.2201954441
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test144.nc,34359750521,2416.27665615,14.2201226973
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test232.nc,34359750521,2419.60960889,14.2005348279
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test188.nc,34359750521,2421.22111511,14.1910832953
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test160.nc,34359750521,2424.82364917,14.1699997576
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test203.nc,34359750521,2427.61190796,14.1537246577
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test36.nc,34359750521,2430.88060904,14.1346927501
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test36.nc,34359750521,2432.70992303,14.1240639485
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test10.nc,34359750521,2433.3807199,14.1201704444
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test231.nc,34359750521,2435.25739408,14.1092890651
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test118.nc,34359750521,2447.25529599,14.0401169332
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test15.nc,34359750521,2448.65605187,14.0320852717
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test114.nc,34359750521,2452.09547687,14.0124032058
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test138.nc,34359750521,2458.89655709,13.9736461958
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test7.nc,34359750521,2463.34694004,13.9484008373
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test219.nc,34359750521,2468.126333,13.9213905146
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test12.nc,34359750521,2475.29176617,13.8810911064
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test49.nc,34359750521,2489.74141002,13.8005297991
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test146.nc,34359750521,2497.68130207,13.7566592233
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test126.nc,34359750521,2499.68577385,13.7456279027
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test58.nc,34359750521,2502.42323303,13.7305912395
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test70.nc,34359750521,2503.68852901,13.7236521727
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test27.nc,34359750521,2504.176507,13.7209779043
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test142.nc,34359750521,2508.09562206,13.6995376966
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test81.nc,34359750521,2516.08389091,13.6560432842
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test189.nc,34359750521,2519.87691712,13.6354876254
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test186.nc,34359750521,2533.99840593,13.5594996589
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test128.nc,34359750521,2546.33169794,13.4938235065
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test229.nc,34359750521,2694.63168693,12.7511862522
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test103.nc,34359750521,2738.34705997,12.5476244496
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test69.nc,34359750521,2741.75627398,12.5320222104
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test37.nc,34359750521,2763.27975917,12.4344089327
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test28.nc,34359750521,2764.65839314,12.428208348
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test24.nc,34359750521,2765.09526515,12.4262447497
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test29.nc,34359750521,2764.97034097,12.4268061801
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test230.nc,34359750521,2766.74509287,12.4188349008
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test230.nc,34359750521,2767.15059781,12.4170150147
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test230.nc,34359750521,2766.72549891,12.418922851
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test207.nc,34359750521,2768.81965709,12.4095299718
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test175.nc,34359750521,2777.97774911,12.3686197746
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test162.nc,34359750521,2779.04240203,12.3638813485
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test239.nc,34359750521,2805.28703904,12.248212052
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test4.nc,34359750521,2807.6689198,12.2378213039
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test253.nc,34359750521,2812.37103295,12.2173604117
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test80.nc,34359750521,2828.26775122,12.1486908395
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test127.nc,34359750521,2828.64737201,12.1470604152
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test60.nc,34359750521,2839.10470605,12.1023188922
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test208.nc,34359750521,2844.76438189,12.078241256
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test208.nc,34359750521,2844.73773503,12.0783543937
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test205.nc,34359750521,2850.84055996,12.0524981311
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test151.nc,34359750521,2855.12073517,12.0344299622
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test153.nc,34359750521,2857.23036695,12.0255443588
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test255.nc,34359750521,2864.03204203,11.9969853747
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test65.nc,34359750521,2871.18766093,11.9670862997
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test224.nc,34359750521,2880.65223789,11.9277676316
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test51.nc,34359750521,2949.6046319,11.6489342841
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test35.nc,34359750521,2958.82423902,11.6126365561
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test35.nc,34359750521,2959.45008898,11.6101807728
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test229.nc,34359750521,2993.07712793,11.4797411
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test69.nc,34359750521,3019.84492683,11.3779850799
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test24.nc,34359750521,3027.69396019,11.3484886428
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test175.nc,34359750521,3030.14860487,11.3392955269
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test162.nc,34359750521,3031.07431293,11.3358324388
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test103.nc,34359750521,3048.79930305,11.2699286196
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test253.nc,34359750521,3050.45851111,11.2637986702
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test28.nc,34359750521,3052.35400891,11.256803903
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test77.nc,34359750521,3067.93039489,11.1996512627
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test249.nc,34359750521,3083.40847516,11.1434313027
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test51.nc,34359750521,3090.32509995,11.1184905826
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test77.nc,34359750521,3094.95778489,11.1018478794
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test249.nc,34359750521,3105.311342,11.064832713
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test225.nc,34359750521,3312.83610606,10.3717024993
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test225.nc,34359750521,3312.59826803,10.3724471671
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test225.nc,34359750521,3312.56368303,10.3725554612
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test140.nc,34359750521,3331.16682792,10.3146291663
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test23.nc,34359750521,3345.30656314,10.2710319286
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test140.nc,34359750521,3353.73755598,10.2452114834
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test23.nc,34359750521,3354.992136,10.2413803455
128,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test144.nc,34359750521,1486.66024995,23.112039568
128,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test60.nc,34359750521,1522.29902697,22.5709600495
128,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test173.nc,34359750521,1525.52406883,22.5232437973
128,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test9.nc,34359750521,1525.78257799,22.5194277459
128,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test178.nc,34359750521,1527.76846504,22.490155614
128,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test10.nc,34359750521,1547.19435906,22.2077790807
128,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test114.nc,34359750521,1556.35464001,22.0770701213
128,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test134.nc,34359750521,1574.70530796,21.8197972327
128,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test241.nc,34359750521,2036.57309294,16.8713564174
128,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test186.nc,34359750521,2052.55522203,16.739988358
